Chemical,Function in Cosmetics,Health Hazards
Titanium dioxide,"UV filter, pigment","Possible respiratory irritation, potential carcinogen"
Ethyl acrylate,Monomer,"Irritation to eyes, skin, respiratory tract; potential carcinogen"
Carbon-black extracts,Pigment,"Respiratory irritation, potential carcinogen"
Retinol/retinyl esters,Vitamin A derivative,"Skin irritation, photosensitivity, potential developmental/reproductive toxicity, potential teratogen"
Coffee,"Antioxidant, fragrance","Potential cardiovascular effects (in high doses), increased heart rate, insomnia"
"Silica, crystalline","Absorbent, abrasive","Respiratory irritation, potential carcinogen"
Cocamide DEA,Surfactant,"Skin irritation, potential allergen"
Cocamide diethanolamine,Surfactant,"Skin irritation, potential allergen"
Benzophenone-3,UV filter,"Hormone disruption, potential carcinogen"
Formaldehyde (gas),Preservative,"Respiratory irritation, potential carcinogen"
Styrene,Monomer,"Respiratory irritation, potential carcinogen"
Ethylene glycol,Solvent,"Toxic if ingested, potential kidney damage"
Benzene,Solvent,"Carcinogen, potential hematotoxicity, neurological effects"
Lead,Pigment,"Neurotoxicity, developmental/reproductive toxicity, potential carcinogen"
Toluene,Solvent,"Neurotoxicity, respiratory irritation"
Nickel (Metallic),Pigment,"Skin irritation, potential allergen, potential carcinogen"
Arsenic (inorganic),Preservative,"Carcinogen, potential developmental/reproductive toxicity"
Methylene chloride,Solvent,"Neurotoxicity, potential carcinogen"
Propylene oxide,Monomer,"Irritation to eyes, respiratory tract; potential carcinogen"
Carbon black,Pigment,"Respiratory irritation, potential carcinogen"
Cadmium compounds,Pigment,"Carcinogen, potential kidney damage"
Coal Tar,"Anti-dandruff agent, pigment","Potential carcinogen, skin irritation"
Benzyl chloride,Solvent,"Irritation to eyes, skin, respiratory tract; potential carcinogen"
Mercury compounds,"Preservative, pigment","Neurotoxicity, potential developmental/reproductive toxicity, potential carcinogen"
Acrylamide,Monomer,"Neurotoxicity, potential carcinogen"
Formaldehyde,Preservative,"Respiratory irritation, potential carcinogen"
"1,2-Hexanediol","Humectant, solvent","Skin irritation, allergic reactions"
"1,4-Dioxane",Solvent,"Carcinogenicity, skin irritation"
"2-Bromo-2-Nitropropane-1,3-Diol",Preservative,"Skin irritation, potential respiratory effects"
Acetaldehyde,"Solvent, fragrance","Irritation to eyes, skin, respiratory tract; possible carcinogen"
Acetamide,Solvent,"Irritation to eyes, skin, respiratory tract; potential carcinogen"
Acetone,Solvent,"Skin irritation, respiratory irritation, headaches"
Acrylates Copolymer,"Film-forming agent, binder","Skin irritation, allergic reactions"
Adipic Acid,"pH adjuster, moisturizer","Skin irritation, allergic reactions"
Aluminum Powder,Pigment,"Respiratory tract irritation, possible neurotoxic effects"
Ammonium Laureth Sulfate,Surfactant,Skin and eye irritation
Ammonium Lauryl Sulfate,Surfactant,Skin and eye irritation
Ammonium Polyacrylate,"Binder, film-former","Skin irritation, allergic reactions"
Ammonium Xylene Sulfonate,"Surfactant, emulsifier","Skin irritation, allergic reactions"
Amyl Acetate,"Solvent, fragrance","Irritation to eyes, skin, respiratory tract"
Amyl Cinnamal,Fragrance,"Skin irritation, potential allergic reactions"
Anise Alcohol,Fragrance,"Skin irritation, potential allergic reactions"
Ascorbyl Palmitate,Antioxidant,"Skin irritation, potential allergic reactions"
Azelaic Acid,"Antimicrobial, anti-inflammatory","Skin irritation, potential allergic reactions"
Benzaldehyde,Fragrance,"Irritation to eyes, skin, respiratory tract"
Benzalkonium Chloride,Preservative,"Skin and eye irritation, potential respiratory effects"
Benzethonium Chloride,Preservative,"Skin and eye irritation, potential respiratory effects"
Benzophenone-3,UV filter,"Endocrine disruption, potential carcinogen"
Benzophenone-4,UV filter,"Endocrine disruption, potential carcinogen"
Benzophenone-5,UV filter,"Endocrine disruption, potential carcinogen"
Benzyl Alcohol,"Fragrance, solvent","Skin irritation, allergic reactions"
Benzyl Benzoate,Fragrance,"Skin irritation, potential allergic reactions"
Benzyl Salicylate,Fragrance,"Skin irritation, potential allergic reactions"
Beta Glucan,Skin conditioning agent,"Skin irritation, potential allergic reactions"
BHA,"Antioxidant, preservative","Potential endocrine disruption, allergic reactions"
BHT,"Antioxidant, preservative","Potential endocrine disruption, allergic reactions"
Bismuth Oxychloride,"Bulking agent, opacifying agent","Skin irritation, potential respiratory effects"
Butyl Methoxydibenzoylmethane,UV filter,"Skin irritation, potential allergic reactions"
Butylated Hydroxytoluene (BHT),"Antioxidant, preservative","Potential endocrine disruption, allergic reactions"
Butylene Glycol,"Humectant, solvent","Skin irritation, allergic reactions"
Butyloctyl Salicylate,UV filter,"Skin irritation, potential allergic reactions"
Butylparaben,Preservative,"Endocrine disruption, allergic reactions"
Butylphenyl Methylpropional,Fragrance,"Skin irritation, potential allergic reactions"
C12-15 Alkyl Benzoate,Emollient,"Skin irritation, potential allergic reactions"
C13-14 Isoparaffin,Solvent,"Skin irritation, potential respiratory effects"
C13-16 Isoparaffin,Solvent,"Skin irritation, potential respiratory effects"
C14-22 Alcohols,Emollient,"Skin irritation, potential allergic reactions"
Caffeine,Stimulant,"Can cause insomnia, nervousness, restlessness, stomach irritation"
Calcium Carbonate,Abrasive,"Eye and skin irritation, potential respiratory effects"
Calcium Sodium Borosilicate,"Bulking agent, opacifying agent","Eye irritation, potential respiratory effects"
Camphor,"Fragrance, cooling agent","Skin irritation, potential respiratory effects"
Caprylic/Capric Triglyceride,Emollient,"Skin irritation, potential allergic reactions"
Capryloyl Glycine,"Surfactant, skin conditioning agent","Skin irritation, potential allergic reactions"
Carbomer,"Thickener, stabilizer","Skin irritation, allergic reactions"
Carboxymethylcellulose Sodium,"Thickener, stabilizer","Eye and skin irritation, potential respiratory effects"
Carmine,Pigment,"Skin irritation, potential allergic reactions"
Castor Oil,Emollient,"Skin irritation, allergic reactions"
Ceteareth-20,Emulsifier,"Skin irritation, potential allergic reactions"
Ceteareth-25,Emulsifier,"Skin irritation, potential allergic reactions"
Cetearyl Alcohol,"Emollient, emulsifier","Skin irritation, potential allergic reactions"
Cetearyl Glucoside,"Surfactant, emulsifier","Skin irritation, potential allergic reactions"
Cetearyl Isononanoate,"Emollient, emulsifier","Skin irritation, potential allergic reactions"
Ceteth-20,"Emollient, emulsifier","Skin irritation, potential allergic reactions"
Cetyl Alcohol,"Emollient, emulsifier","Skin irritation, potential allergic reactions"
Cetyl Palmitate,"Emollient, emulsifier","Skin irritation, potential allergic reactions"
Chamomilla Recutita (Matricaria) Flower Extract,"Skin conditioning agent, soothing agent","Skin irritation, potential allergic reactions"
Chlorphenesin,Preservative,"Skin irritation, allergic reactions"
Chlorpheniramine Maleate,Antihistamine,"Potential sedative effects, drowsiness"
Chromium Hydroxide Green,Pigment,"Skin irritation, potential respiratory effects"
Chromium Oxide Greens,Pigment,"Skin irritation, potential respiratory effects"
Cinnamal,Fragrance,"Skin irritation, potential allergic reactions"
Cinnamyl Alcohol,Fragrance,"Skin irritation, potential allergic reactions"
Citral,Fragrance,"Skin irritation, potential allergic reactions"
Citronellol,Fragrance,"Skin irritation, potential allergic reactions"
CI 11680,Colorant,Skin and eye irritation
CI 12085,Colorant,Skin and eye irritation
CI 12490,Colorant,Skin and eye irritation
CI 15510,Colorant,Skin and eye irritation
CI 15525,Colorant,Skin and eye irritation
CI 15580,Colorant,Skin and eye irritation
CI 15985,Colorant,Skin and eye irritation
CI 16035,Colorant,Skin and eye irritation
CI 17200,Colorant,Skin and eye irritation
CI 19140,Colorant,Skin and eye irritation
CI 42090,Colorant,Skin and eye irritation
CI 47000,Colorant,Skin and eye irritation
CI 60725,Colorant,Skin and eye irritation
CI 61565,Colorant,Skin and eye irritation
CI 61570,Colorant,Skin and eye irritation
CI 73015,Colorant,Skin and eye irritation
CI 75470,Colorant,Skin and eye irritation
CI 75480,Colorant,Skin and eye irritation
CI 77000,Colorant,Skin and eye irritation
CI 77002,Colorant,Skin and eye irritation
CI 77004,Colorant,Skin and eye irritation
CI 77007,Colorant,Skin and eye irritation
CI 77019,Colorant,Skin and eye irritation
CI 77046,Colorant,Skin and eye irritation
CI 77163,Colorant,Skin and eye irritation
CI 77288,Colorant,Skin and eye irritation
CI 77289,Colorant,Skin and eye irritation
CI 77291,Colorant,Skin and eye irritation
CI 77292,Colorant,Skin and eye irritation
CI 77299,Colorant,Skin and eye irritation
CI 77346,Colorant,Skin and eye irritation
CI 77861,Colorant,Skin and eye irritation
CI 77891,Colorant,Skin and eye irritation
CI 77947,Colorant,Skin and eye irritation
CI 77957,Colorant,Skin and eye irritation
CI 77958,Colorant,Skin and eye irritation
CI 77961,Colorant,Skin and eye irritation
CI 77962,Colorant,Skin and eye irritation
CI 77963,Colorant,Skin and eye irritation
CI 77964,Colorant,Skin and eye irritation
CI 77965,Colorant,Skin and eye irritation
CI 77966,Colorant,Skin and eye irritation
CI 77967,Colorant,Skin and eye irritation
CI 77968,Colorant,Skin and eye irritation
CI 77969,Colorant,Skin and eye irritation
CI 77970,Colorant,Skin and eye irritation
CI 77971,Colorant,Skin and eye irritation
CI 77972,Colorant,Skin and eye irritation
CI 77973,Colorant,Skin and eye irritation
CI 77974,Colorant,Skin and eye irritation
CI 77975,Colorant,Skin and eye irritation
CI 77976,Colorant,Skin and eye irritation
CI 77977,Colorant,Skin and eye irritation
CI 77978,Colorant,Skin and eye irritation
CI 77979,Colorant,Skin and eye irritation
CI 77980,Colorant,Skin and eye irritation
CI 77981,Colorant,Skin and eye irritation
CI 77982,Colorant,Skin and eye irritation
CI 77983,Colorant,Skin and eye irritation
CI 77984,Colorant,Skin and eye irritation
CI 77985,Colorant,Skin and eye irritation
CI 77986,Colorant,Skin and eye irritation
CI 77987,Colorant,Skin and eye irritation
CI 77988,Colorant,Skin and eye irritation
CI 77989,Colorant,Skin and eye irritation
CI 77990,Colorant,Skin and eye irritation
CI 77991,Colorant,Skin and eye irritation
CI 77992,Colorant,Skin and eye irritation
CI 77993,Colorant,Skin and eye irritation
CI 77994,Colorant,Skin and eye irritation
CI 77995,Colorant,Skin and eye irritation
CI 77996,Colorant,Skin and eye irritation
CI 77997,Colorant,Skin and eye irritation
CI 77998,Colorant,Skin and eye irritation
CI 77999,Colorant,Skin and eye irritation
CI Fluorescent Brightener 230,Optical brightener,"Skin irritation, potential allergic reactions"
CI Fluorescent Brightener 260,Optical brightener,"Skin irritation, potential allergic reactions"
CI Fluorescent Brightener 85,Optical brightener,"Skin irritation, potential allergic reactions"
Cinnamon Bark Extract,"Skin conditioning agent, fragrance","Skin irritation, potential allergic reactions"
Cinnamyl Butyrate,Fragrance,"Skin irritation, potential allergic reactions"
Citric Acid,"pH adjuster, antioxidant","Skin irritation, potential eye irritation"
Citronellal,Fragrance,"Skin irritation, potential allergic reactions"
Citrus Aurantium Dulcis (Orange) Oil,Fragrance,"Skin irritation, potential allergic reactions"
Citrus Limon (Lemon) Fruit Extract,"Skin conditioning agent, fragrance","Skin irritation, potential allergic reactions"
